Type, YearCreated, YearReported,  Market, FromPool, To_Gas/Pool, AmountEmitted, AmountRetained
1, 1, 18, 0, 1010, 2006, 6.85572555678221, 0 
1, 1, 18, 0, 1010, 2008, 0, 0 
1, 1, 18, 0, 1010, 2007, 2.57443339339965, 0 
4, 1, 19, 0, 1010, 1010, 0, 176.816999768728 
4, 1, 19, 0, 1004, 1004, 0, 328.009198074769 
1, 1, 19, 0, 1010, 2006, 6.5245607827606, 0 
1, 1, 19, 0, 1010, 2008, 0, 0 
1, 1, 19, 0, 1010, 2007, 2.4500757822471, 0 
1, 1, 20, 0, 1010, 1010, 0, 176.816999768728 
1, 2, 2, 0, 1004, 1010, 411.09561190683, 0 
4, 2, 2, 0, 1010, 1010, 0, 391.237701275665 
4, 2, 2, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 2, 0, 1010, 2006, 14.4367010288571, 0 
1, 2, 2, 0, 1010, 2008, 0, 0 
1, 2, 2, 0, 1010, 2007, 5.42120960230809, 0 
4, 2, 3, 0, 1010, 1010, 0, 372.339023979067 
4, 2, 3, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 3, 0, 1010, 2006, 13.7393383946267, 0 
1, 2, 3, 0, 1010, 2008, 0, 0 
1, 2, 3, 0, 1010, 2007, 5.15933890197122, 0 
4, 2, 4, 0, 1010, 1010, 0, 354.353244397583 
4, 2, 4, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 4, 0, 1010, 2006, 13.0756617557389, 0 
1, 2, 4, 0, 1010, 2008, 0, 0 
1, 2, 4, 0, 1010, 2007, 4.91011782574515, 0 
4, 2, 5, 0, 1010, 1010, 0, 337.236265146767 
4, 2, 5, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 5, 0, 1010, 2006, 12.444043915343, 0 
1, 2, 5, 0, 1010, 2008, 0, 0 
1, 2, 5, 0, 1010, 2007, 4.6729353354727, 0 
4, 2, 6, 0, 1010, 1010, 0, 320.946118959583 
4, 2, 6, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 6, 0, 1010, 2006, 11.8429362780833, 0 
1, 2, 6, 0, 1010, 2008, 0, 0 
1, 2, 6, 0, 1010, 2007, 4.44720990910143, 0 
4, 2, 7, 0, 1010, 1010, 0, 305.442865791405 
4, 2, 7, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 7, 0, 1010, 2006, 11.2708650532655, 0 
1, 2, 7, 0, 1010, 2008, 0, 0 
1, 2, 7, 0, 1010, 2007, 4.23238811491262, 0 
4, 2, 8, 0, 1010, 1010, 0, 290.688494895353 
4, 2, 8, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 8, 0, 1010, 2006, 10.7264276414295, 0 
1, 2, 8, 0, 1010, 2008, 0, 0 
1, 2, 8, 0, 1010, 2007, 4.02794325462209, 0 
4, 2, 9, 0, 1010, 1010, 0, 276.64683162786 
4, 2, 9, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 9, 0, 1010, 2006, 10.2082891954677, 0 
1, 2, 9, 0, 1010, 2008, 0, 0 
1, 2, 9, 0, 1010, 2007, 3.83337407202568, 0 
4, 2, 10, 0, 1010, 1010, 0, 263.283448755979 
4, 2, 10, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 10, 0, 1010, 2006, 9.71517934785721, 0 
1, 2, 10, 0, 1010, 2008, 0, 0 
1, 2, 10, 0, 1010, 2007, 3.64820352402341, 0 
4, 2, 11, 0, 1010, 1010, 0, 250.565582048985 
4, 2, 11, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 11, 0, 1010, 2006, 9.24588909598461, 0 
1, 2, 11, 0, 1010, 2008, 0, 0 
1, 2, 11, 0, 1010, 2007, 3.47197761100935, 0 
4, 2, 12, 0, 1010, 1010, 0, 238.462049947304 
4, 2, 12, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 12, 0, 1010, 2006, 8.79926783792229, 0 
1, 2, 12, 0, 1010, 2008, 0, 0 
1, 2, 12, 0, 1010, 2007, 3.30426426375899, 0 
4, 2, 13, 0, 1010, 1010, 0, 226.943177111825 
4, 2, 13, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 13, 0, 1010, 2006, 8.37422055139283, 0 
1, 2, 13, 0, 1010, 2008, 0, 0 
1, 2, 13, 0, 1010, 2007, 3.14465228408562, 0 
4, 2, 14, 0, 1010, 1010, 0, 215.980721666155 
4, 2, 14, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 14, 0, 1010, 2006, 7.96970510900251, 0 
1, 2, 14, 0, 1010, 2008, 0, 0 
1, 2, 14, 0, 1010, 2007, 2.99275033666807, 0 
4, 2, 15, 0, 1010, 1010, 0, 205.547805953415 
4, 2, 15, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 15, 0, 1010, 2006, 7.58472972316167, 0 
1, 2, 15, 0, 1010, 2008, 0, 0 
1, 2, 15, 0, 1010, 2007, 2.8481859895779, 0 
4, 2, 16, 0, 1010, 1010, 0, 195.618850637833 
4, 2, 16, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 16, 0, 1010, 2006, 7.21835051442854, 0 
1, 2, 16, 0, 1010, 2008, 0, 0 
1, 2, 16, 0, 1010, 2007, 2.71060480115405, 0 
4, 2, 17, 0, 1010, 1010, 0, 186.169511989534 
4, 2, 17, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 17, 0, 1010, 2006, 6.86966919731334, 0 
1, 2, 17, 0, 1010, 2008, 0, 0 
1, 2, 17, 0, 1010, 2007, 2.57966945098561, 0 
4, 2, 18, 0, 1010, 1010, 0, 177.176622198792 
4, 2, 18, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 18, 0, 1010, 2006, 6.53783087786943, 0 
1, 2, 18, 0, 1010, 2008, 0, 0 
1, 2, 18, 0, 1010, 2007, 2.45505891287257, 0 
4, 2, 19, 0, 1010, 1010, 0, 168.618132573384 
4, 2, 19, 0, 1004, 1004, 0, 297.689925863567 
1, 2, 19, 0, 1010, 2006, 6.22202195767156, 0 
1, 2, 19, 0, 1010, 2008, 0, 0 
1, 2, 19, 0, 1010, 2007, 2.33646766773636, 0 
1, 2, 20, 0, 1010, 1010, 0, 168.618132573384 
1, 3, 3, 0, 1004, 1010, 453.464635901809, 0 
4, 3, 3, 0, 1010, 1010, 0, 431.560096049477 
4, 3, 3, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 3, 0, 1010, 2006, 15.9246004726454, 0 
1, 3, 3, 0, 1010, 2008, 0, 0 
1, 3, 3, 0, 1010, 2007, 5.97993937968663, 0 
4, 3, 4, 0, 1010, 1010, 0, 410.713651643085 
4, 3, 4, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 4, 0, 1010, 2006, 15.1553650834472, 0 
1, 3, 4, 0, 1010, 2008, 0, 0 
1, 3, 4, 0, 1010, 2007, 5.6910793229451, 0 
4, 3, 5, 0, 1010, 1010, 0, 390.874191544016 
4, 3, 5, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 5, 0, 1010, 2006, 14.4232874920231, 0 
1, 3, 5, 0, 1010, 2008, 0, 0 
1, 3, 5, 0, 1010, 2007, 5.41617260704581, 0 
4, 3, 6, 0, 1010, 1010, 0, 371.993073529385 
4, 3, 6, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 6, 0, 1010, 2006, 13.7265727966371, 0 
1, 3, 6, 0, 1010, 2008, 0, 0 
1, 3, 6, 0, 1010, 2007, 5.15454521799439, 0 
4, 3, 7, 0, 1010, 1010, 0, 354.024005031438 
4, 3, 7, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 7, 0, 1010, 2006, 13.063512798007, 0 
1, 3, 7, 0, 1010, 2008, 0, 0 
1, 3, 7, 0, 1010, 2007, 4.90555569993934, 0 
4, 3, 8, 0, 1010, 1010, 0, 336.922929637827 
4, 3, 8, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 8, 0, 1010, 2006, 12.4324818111554, 0 
1, 3, 8, 0, 1010, 2008, 0, 0 
1, 3, 8, 0, 1010, 2007, 4.66859358245588, 0 
4, 3, 9, 0, 1010, 1010, 0, 320.647919074458 
4, 3, 9, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 9, 0, 1010, 2006, 11.8319326795693, 0 
1, 3, 9, 0, 1010, 2008, 0, 0 
1, 3, 9, 0, 1010, 2007, 4.44307788379974, 0 
4, 3, 10, 0, 1010, 1010, 0, 305.159070406103 
4, 3, 10, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 10, 0, 1010, 2006, 11.260392981894, 0 
1, 3, 10, 0, 1010, 2008, 0, 0 
1, 3, 10, 0, 1010, 2007, 4.2284556864609, 0 
4, 3, 11, 0, 1010, 1010, 0, 290.418408202715 
4, 3, 11, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 11, 0, 1010, 2006, 10.7164614218634, 0 
1, 3, 11, 0, 1010, 2008, 0, 0 
1, 3, 11, 0, 1010, 2007, 4.02420078152504, 0 
4, 3, 12, 0, 1010, 1010, 0, 276.389791431583 
4, 3, 12, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 12, 0, 1010, 2006, 10.1988043926126, 0 
1, 3, 12, 0, 1010, 2008, 0, 0 
1, 3, 12, 0, 1010, 2007, 3.82981237851892, 0 
4, 3, 13, 0, 1010, 1010, 0, 263.038824847054 
4, 3, 13, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 13, 0, 1010, 2006, 9.70615270695285, 0 
1, 3, 13, 0, 1010, 2008, 0, 0 
1, 3, 13, 0, 1010, 2007, 3.64481387757652, 0 
4, 3, 14, 0, 1010, 1010, 0, 250.332774660551 
4, 3, 14, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 14, 0, 1010, 2006, 9.23729848558791, 0 
1, 3, 14, 0, 1010, 2008, 0, 0 
1, 3, 14, 0, 1010, 2007, 3.46875170091541, 0 
4, 3, 15, 0, 1010, 1010, 0, 238.240488284146 
4, 3, 15, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 15, 0, 1010, 2006, 8.7910921956464, 0 
1, 3, 15, 0, 1010, 2008, 0, 0 
1, 3, 15, 0, 1010, 2007, 3.30119418075855, 0 
4, 3, 16, 0, 1010, 1010, 0, 226.732317950905 
4, 3, 16, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 16, 0, 1010, 2006, 8.36643983226616, 0 
1, 3, 16, 0, 1010, 2008, 0, 0 
1, 3, 16, 0, 1010, 2007, 3.14173050097478, 0 
4, 3, 17, 0, 1010, 1010, 0, 215.780048024739 
4, 3, 17, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 17, 0, 1010, 2006, 7.96230023632268, 0 
1, 3, 17, 0, 1010, 2008, 0, 0 
1, 3, 17, 0, 1010, 2007, 2.98996968984332, 0 
4, 3, 18, 0, 1010, 1010, 0, 205.356825821543 
4, 3, 18, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 18, 0, 1010, 2006, 7.57768254172361, 0 
1, 3, 18, 0, 1010, 2008, 0, 0 
1, 3, 18, 0, 1010, 2007, 2.84553966147255, 0 
4, 3, 19, 0, 1010, 1010, 0, 195.437095772008 
4, 3, 19, 0, 1004, 1004, 0, 328.370943239241 
1, 3, 19, 0, 1010, 2006, 7.21164374601153, 0 
1, 3, 19, 0, 1010, 2008, 0, 0 
1, 3, 19, 0, 1010, 2007, 2.7080863035229, 0 
1, 3, 20, 0, 1010, 1010, 0, 195.437095772008 
1, 4, 4, 0, 1004, 1010, 330.046211543221, 0 
4, 4, 4, 0, 1010, 1010, 0, 314.103379795201 
4, 4, 4, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 4, 0, 1010, 2006, 11.5904386808105, 0 
1, 4, 4, 0, 1010, 2008, 0, 0 
1, 4, 4, 0, 1010, 2007, 4.35239306720946, 0 
4, 4, 5, 0, 1010, 1010, 0, 298.930664095347 
4, 4, 5, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 5, 0, 1010, 2006, 11.0305643137941, 0 
1, 4, 5, 0, 1010, 2008, 0, 0 
1, 4, 5, 0, 1010, 2007, 4.14215138606025, 0 
4, 4, 6, 0, 1010, 1010, 0, 284.490864105787 
4, 4, 6, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 6, 0, 1010, 2006, 10.4977345924098, 0 
1, 4, 6, 0, 1010, 2008, 0, 0 
1, 4, 6, 0, 1010, 2007, 3.94206539714978, 0 
4, 4, 7, 0, 1010, 1010, 0, 270.748576445281 
4, 4, 7, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 7, 0, 1010, 2006, 9.99064312918836, 0 
1, 4, 7, 0, 1010, 2008, 0, 0 
1, 4, 7, 0, 1010, 2007, 3.75164453131833, 0 
4, 4, 8, 0, 1010, 1010, 0, 257.670107887499 
4, 4, 8, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 8, 0, 1010, 2006, 9.50804664150739, 0 
1, 4, 8, 0, 1010, 2008, 0, 0 
1, 4, 8, 0, 1010, 2007, 3.57042191627444, 0 
4, 4, 9, 0, 1010, 1010, 0, 245.223392752256 
4, 4, 9, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 9, 0, 1010, 2006, 9.0487619033215, 0 
1, 4, 9, 0, 1010, 2008, 0, 0 
1, 4, 9, 0, 1010, 2007, 3.39795323192128, 0 
4, 4, 10, 0, 1010, 1010, 0, 233.377914287142 
4, 4, 10, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 10, 0, 1010, 2006, 8.6116628441382, 0 
1, 4, 10, 0, 1010, 2008, 0, 0 
1, 4, 10, 0, 1010, 2007, 3.23381562097624, 0 
4, 4, 11, 0, 1010, 1010, 0, 222.104629846801 
4, 4, 11, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 11, 0, 1010, 2006, 8.19567778812801, 0 
1, 4, 11, 0, 1010, 2008, 0, 0 
1, 4, 11, 0, 1010, 2007, 3.07760665221313, 0 
4, 4, 12, 0, 1010, 1010, 0, 211.375899686418 
4, 4, 12, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 12, 0, 1010, 2006, 7.7997868265982, 0 
1, 4, 12, 0, 1010, 2008, 0, 0 
1, 4, 12, 0, 1010, 2007, 2.92894333378447, 0 
4, 4, 13, 0, 1010, 1010, 0, 201.165419194823 
4, 4, 13, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 13, 0, 1010, 2006, 7.42301931738959, 0 
1, 4, 13, 0, 1010, 2008, 0, 0 
1, 4, 13, 0, 1010, 2007, 2.78746117420544, 0 
4, 4, 14, 0, 1010, 1010, 0, 191.448154401062 
4, 4, 14, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 14, 0, 1010, 2006, 7.06445150506389, 0 
1, 4, 14, 0, 1010, 2008, 0, 0 
1, 4, 14, 0, 1010, 2007, 2.65281328869662, 0 
4, 4, 15, 0, 1010, 1010, 0, 182.20028059632 
4, 4, 15, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 15, 0, 1010, 2006, 6.72320425604783, 0 
1, 4, 15, 0, 1010, 2008, 0, 0 
1, 4, 15, 0, 1010, 2007, 2.52466954869471, 0 
4, 4, 16, 0, 1010, 1010, 0, 173.399123920692 
4, 4, 16, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 16, 0, 1010, 2006, 6.39844090318114, 0 
1, 4, 16, 0, 1010, 2008, 0, 0 
1, 4, 16, 0, 1010, 2007, 2.40271577244629, 0 
4, 4, 17, 0, 1010, 1010, 0, 165.023105771611 
4, 4, 17, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 17, 0, 1010, 2006, 6.08936519438237, 0 
1, 4, 17, 0, 1010, 2008, 0, 0 
1, 4, 17, 0, 1010, 2007, 2.28665295469929, 0 
4, 4, 18, 0, 1010, 1010, 0, 157.051689897601 
4, 4, 18, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 18, 0, 1010, 2006, 5.79521934040527, 0 
1, 4, 18, 0, 1010, 2008, 0, 0 
1, 4, 18, 0, 1010, 2007, 2.17619653360473, 0 
4, 4, 19, 0, 1010, 1010, 0, 149.465332047674 
4, 4, 19, 0, 1004, 1004, 0, 238.998980772678 
1, 4, 19, 0, 1010, 2006, 5.51528215689707, 0 
1, 4, 19, 0, 1010, 2008, 0, 0 
1, 4, 19, 0, 1010, 2007, 2.07107569303012, 0 
1, 4, 20, 0, 1010, 1010, 0, 149.465332047674 
1, 5, 5, 0, 1004, 1010, 430.531799151958, 0 
4, 5, 5, 0, 1010, 1010, 0, 409.73502646986 
4, 5, 5, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 5, 0, 1010, 2006, 15.1192537398852, 0 
1, 5, 5, 0, 1010, 2008, 0, 0 
1, 5, 5, 0, 1010, 2007, 5.67751894221275, 0 
4, 5, 6, 0, 1010, 1010, 0, 389.942838710044 
4, 5, 6, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 6, 0, 1010, 2006, 14.3889205013865, 0 
1, 5, 6, 0, 1010, 2008, 0, 0 
1, 5, 6, 0, 1010, 2007, 5.40326725842986, 0 
4, 5, 7, 0, 1010, 1010, 0, 371.10670955155 
4, 5, 7, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 7, 0, 1010, 2006, 13.6938658982246, 0 
1, 5, 7, 0, 1010, 2008, 0, 0 
1, 5, 7, 0, 1010, 2007, 5.14226326026867, 0 
4, 5, 8, 0, 1010, 1010, 0, 353.18045672993 
4, 5, 8, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 8, 0, 1010, 2006, 13.0323858013178, 0 
1, 5, 8, 0, 1010, 2008, 0, 0 
1, 5, 8, 0, 1010, 2007, 4.89386702030227, 0 
4, 5, 9, 0, 1010, 1010, 0, 336.120128807952 
4, 5, 9, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 9, 0, 1010, 2006, 12.4028583992786, 0 
1, 5, 9, 0, 1010, 2008, 0, 0 
1, 5, 9, 0, 1010, 2007, 4.65746952270021, 0 
4, 5, 10, 0, 1010, 1010, 0, 319.883897415833 
4, 5, 10, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 10, 0, 1010, 2006, 11.8037402220705, 0 
1, 5, 10, 0, 1010, 2008, 0, 0 
1, 5, 10, 0, 1010, 2007, 4.43249117004847, 0 
4, 5, 11, 0, 1010, 1010, 0, 304.431954696794 
4, 5, 11, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 11, 0, 1010, 2006, 11.2335623567409, 0 
1, 5, 11, 0, 1010, 2008, 0, 0 
1, 5, 11, 0, 1010, 2007, 4.21838036229749, 0 
4, 5, 12, 0, 1010, 1010, 0, 289.726415706488 
4, 5, 12, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 12, 0, 1010, 2006, 10.6909268459529, 0 
1, 5, 12, 0, 1010, 2008, 0, 0 
1, 5, 12, 0, 1010, 2007, 4.01461214435372, 0 
4, 5, 13, 0, 1010, 1010, 0, 275.731225527004 
4, 5, 13, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 13, 0, 1010, 2006, 10.1745032604845, 0 
1, 5, 13, 0, 1010, 2008, 0, 0 
1, 5, 13, 0, 1010, 2007, 3.820686918999, 0 
4, 5, 14, 0, 1010, 1010, 0, 262.412070867728 
4, 5, 14, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 14, 0, 1010, 2006, 9.68302543729384, 0 
1, 5, 14, 0, 1010, 2008, 0, 0 
1, 5, 14, 0, 1010, 2007, 3.63612922198242, 0 
4, 5, 15, 0, 1010, 1010, 0, 249.736295936296 
4, 5, 15, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 15, 0, 1010, 2006, 9.2152883751511, 0 
1, 5, 15, 0, 1010, 2008, 0, 0 
1, 5, 15, 0, 1010, 2007, 3.46048655628095, 0 
4, 5, 16, 0, 1010, 1010, 0, 237.672822373398 
4, 5, 16, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 16, 0, 1010, 2006, 8.77014528022637, 0 
1, 5, 16, 0, 1010, 2008, 0, 0 
1, 5, 16, 0, 1010, 2007, 3.29332828267097, 0 
4, 5, 17, 0, 1010, 1010, 0, 226.192073055117 
4, 5, 17, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 17, 0, 1010, 2006, 8.34650475439045, 0 
1, 5, 17, 0, 1010, 2008, 0, 0 
1, 5, 17, 0, 1010, 2007, 3.13424456389077, 0 
4, 5, 18, 0, 1010, 1010, 0, 215.265899575979 
4, 5, 18, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 18, 0, 1010, 2006, 7.94332811933346, 0 
1, 5, 18, 0, 1010, 2008, 0, 0 
1, 5, 18, 0, 1010, 2007, 2.98284535980472, 0 
4, 5, 19, 0, 1010, 1010, 0, 204.86751323493 
4, 5, 19, 0, 1004, 1004, 0, 311.764406282452 
1, 5, 19, 0, 1010, 2006, 7.55962686994262, 0 
1, 5, 19, 0, 1010, 2008, 0, 0 
1, 5, 19, 0, 1010, 2007, 2.83875947110637, 0 
1, 5, 20, 0, 1010, 1010, 0, 204.86751323493 
1, 6, 6, 0, 1004, 1010, 317.086525077556, 0 
4, 6, 6, 0, 1010, 1010, 0, 301.76970900129 
4, 6, 6, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 6, 0, 1010, 2006, 11.1353252874451, 0 
1, 6, 6, 0, 1010, 2008, 0, 0 
1, 6, 6, 0, 1010, 2007, 4.18149078882052, 0 
4, 6, 7, 0, 1010, 1010, 0, 287.192769381953 
4, 6, 7, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 7, 0, 1010, 2006, 10.5974351032581, 0 
1, 6, 7, 0, 1010, 2008, 0, 0 
1, 6, 7, 0, 1010, 2007, 3.97950451607905, 0 
4, 6, 8, 0, 1010, 1010, 0, 273.319966600501 
4, 6, 8, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 8, 0, 1010, 2006, 10.0855276221153, 0 
1, 6, 8, 0, 1010, 2008, 0, 0 
1, 6, 8, 0, 1010, 2007, 3.7872751593363, 0 
4, 6, 9, 0, 1010, 1010, 0, 260.117287434721 
4, 6, 9, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 9, 0, 1010, 2006, 9.5983477535219, 0 
1, 6, 9, 0, 1010, 2008, 0, 0 
1, 6, 9, 0, 1010, 2007, 3.60433141225788, 0 
4, 6, 10, 0, 1010, 1010, 0, 247.552361665894 
4, 6, 10, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 10, 0, 1010, 2006, 9.13470103393715, 0 
1, 6, 10, 0, 1010, 2008, 0, 0 
1, 6, 10, 0, 1010, 2007, 3.43022473488974, 0 
4, 6, 11, 0, 1010, 1010, 0, 235.594382713764 
4, 6, 11, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 11, 0, 1010, 2006, 8.69345069819908, 0 
1, 6, 11, 0, 1010, 2008, 0, 0 
1, 6, 11, 0, 1010, 2007, 3.2645282539317, 0 
4, 6, 12, 0, 1010, 1010, 0, 224.214032105218 
4, 6, 12, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 12, 0, 1010, 2006, 8.27351489241284, 0 
1, 6, 12, 0, 1010, 2008, 0, 0 
1, 6, 12, 0, 1010, 2007, 3.10683571613302, 0 
4, 6, 13, 0, 1010, 1010, 0, 213.383407591503 
4, 6, 13, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 13, 0, 1010, 2006, 7.8738640214705, 0 
1, 6, 13, 0, 1010, 2008, 0, 0 
1, 6, 13, 0, 1010, 2007, 2.95676049224408, 0 
4, 6, 14, 0, 1010, 1010, 0, 203.075954737723 
4, 6, 14, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 14, 0, 1010, 2006, 7.49351822469819, 0 
1, 6, 14, 0, 1010, 2008, 0, 0 
1, 6, 14, 0, 1010, 2007, 2.81393462908199, 0 
4, 6, 15, 0, 1010, 1010, 0, 193.266401816895 
4, 6, 15, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 15, 0, 1010, 2006, 7.131544973442, 0 
1, 6, 15, 0, 1010, 2008, 0, 0 
1, 6, 15, 0, 1010, 2007, 2.67800794738606, 0 
4, 6, 16, 0, 1010, 1010, 0, 183.930697848942 
4, 6, 16, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 16, 0, 1010, 2006, 6.78705678470198, 0 
1, 6, 16, 0, 1010, 2008, 0, 0 
1, 6, 16, 0, 1010, 2007, 2.54864718325123, 0 
4, 6, 17, 0, 1010, 1010, 0, 175.045953632699 
4, 6, 17, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 17, 0, 1010, 2006, 6.45920904520871, 0 
1, 6, 17, 0, 1010, 2008, 0, 0 
1, 6, 17, 0, 1010, 2007, 2.42553517103436, 0 
4, 6, 18, 0, 1010, 1010, 0, 166.590385626361 
4, 6, 18, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 18, 0, 1010, 2006, 6.14719794060751, 0 
1, 6, 18, 0, 1010, 2008, 0, 0 
1, 6, 18, 0, 1010, 2007, 2.30837006573019, 0 
4, 6, 19, 0, 1010, 1010, 0, 158.543262538778 
4, 6, 19, 0, 1004, 1004, 0, 229.614380228575 
1, 6, 19, 0, 1010, 2006, 5.85025848467303, 0 
1, 6, 19, 0, 1010, 2008, 0, 0 
1, 6, 19, 0, 1010, 2007, 2.19686460291023, 0 
1, 6, 20, 0, 1010, 1010, 0, 158.543262538778 
1, 7, 7, 0, 1004, 1010, 225.470510000238, 0 
4, 7, 7, 0, 1010, 1010, 0, 214.579191514059 
4, 7, 7, 0, 1004, 1004, 0, 163.271748620862 
1, 7, 7, 0, 1010, 2006, 7.91798853945219, 0 
1, 7, 7, 0, 1010, 2008, 0, 0 
1, 7, 7, 0, 1010, 2007, 2.97332994672689, 0 
4, 7, 8, 0, 1010, 1010, 0, 204.213976500867 
4, 7, 8, 0, 1004, 1004, 0, 163.271748620862 
1, 7, 8, 0, 1010, 2006, 7.53551131459025, 0 
1, 7, 8, 0, 1010, 2008, 0, 0 
1, 7, 8, 0, 1010, 2007, 2.82970369860129, 0 
4, 7, 9, 0, 1010, 1010, 0, 194.3494516129 
4, 7, 9, 0, 1004, 1004, 0, 163.271748620862 
1, 7, 9, 0, 1010, 2006, 7.17150959355224, 0 
1, 7, 9, 0, 1010, 2008, 0, 0 
1, 7, 9, 0, 1010, 2007, 2.69301529441508, 0 
4, 7, 10, 0, 1010, 1010, 0, 184.961431090269 
4, 7, 10, 0, 1004, 1004, 0, 163.271748620862 
1, 7, 10, 0, 1010, 2006, 6.82509091995282, 0 
1, 7, 10, 0, 1010, 2008, 0, 0 
1, 7, 10, 0, 1010, 2007, 2.56292960267829, 0 
4, 7, 11, 0, 1010, 1010, 0, 176.026897462517 
4, 7, 11, 0, 1004, 1004, 0, 163.271748620862 
1, 7, 11, 0, 1010, 2006, 6.49540594737592, 0 
1, 7, 11, 0, 1010, 2008, 0, 0 
1, 7, 11, 0, 1010, 2007, 2.43912768037638, 0 
4, 7, 12, 0, 1010, 1010, 0, 167.523945114574 
4, 7, 12, 0, 1004, 1004, 0, 163.271748620862 
1, 7, 12, 0, 1010, 2006, 6.18164635695398, 0 
1, 7, 12, 0, 1010, 2008, 0, 0 
1, 7, 12, 0, 1010, 2007, 2.32130599098822, 0 
4, 7, 13, 0, 1010, 1010, 0, 159.431726578758 
4, 7, 13, 0, 1004, 1004, 0, 163.271748620862 
1, 7, 13, 0, 1010, 2006, 5.88304287553886, 0 
1, 7, 13, 0, 1010, 2008, 0, 0 
1, 7, 13, 0, 1010, 2007, 2.20917566027801, 0 
4, 7, 14, 0, 1010, 1010, 0, 151.730401421118 
4, 7, 14, 0, 1004, 1004, 0, 163.271748620862 
1, 7, 14, 0, 1010, 2006, 5.598863389604, 0 
1, 7, 14, 0, 1010, 2008, 0, 0 
